,salt_var,gradient,time
18514,33.29029349212342,-0.0025943537664225857,2014-03-24 00:00:00
18515,33.36286191083086,0.14146692954159334,2014-03-24 02:00:00
18516,33.573227351206604,0.2556418635499291,2014-03-24 04:00:00
18517,33.87414563793072,0.2974804628254475,2014-03-24 06:00:00
18518,34.1681882768575,0.24262875678464724,2014-03-24 08:00:00
18519,34.35940315150001,0.1140394441699577,2014-03-24 10:00:00
18520,34.396267165197415,-0.03351780446827135,2014-03-24 12:00:00
18521,34.29236754256347,-0.15170714363037163,2014-03-24 14:00:00
18522,34.09285287793667,-0.2239026327755127,2014-03-24 16:00:00
18523,33.84456227701244,-0.2528746849582575,2014-03-24 18:00:00
18524,33.58710350802016,-0.25091756255295294,2014-03-24 20:00:00
18525,33.34272715190654,-0.21828750440132083,2014-03-24 22:00:00
18526,33.150528499217515,-0.14025880363915988,2014-03-25 00:00:00
18527,33.06220954462822,-0.012309902956193497,2014-03-25 02:00:00
18528,33.12590869330513,0.1251735178509108,2014-03-25 04:00:00
18529,33.31255658033004,0.21318499576691607,2014-03-25 06:00:00
18530,33.55227868483896,0.21889247174542703,2014-03-25 08:00:00
18531,33.75034152382089,0.13868202066089808,2014-03-25 10:00:00
18532,33.829642726160756,0.004199485943395587,2014-03-25 12:00:00
18533,33.758740495707684,-0.12791063305331463,2014-03-25 14:00:00
18534,33.57382146005413,-0.19214224443085826,2014-03-25 16:00:00
18535,33.37445600684597,-0.1856862087459099,2014-03-25 18:00:00
18536,33.20244904256231,-0.15459382933385513,2014-03-25 20:00:00
18537,33.06526834817826,-0.10755453462203235,2014-03-25 22:00:00
18538,32.98733997331824,-0.04915776297983854,2014-03-26 00:00:00
18539,32.96695282221858,0.005165753765467684,2014-03-26 02:00:00
18540,32.99767148084918,0.05918954779722441,2014-03-26 04:00:00
18541,33.08533191781303,0.11485867080680023,2014-03-26 06:00:00
18542,33.22738882246278,0.14744542073151834,2014-03-26 08:00:00
18543,33.380222759276066,0.12931402702729855,2014-03-26 10:00:00
18544,33.486016876517375,0.053223272966853585,2014-03-26 12:00:00
18545,33.48666930520977,-0.04948955251039422,2014-03-26 14:00:00
18546,33.38703777149659,-0.11788484893182982,2014-03-26 16:00:00
18547,33.25089960734611,-0.12835122635291896,2014-03-26 18:00:00
18548,33.13033531879075,-0.07425799220137108,2014-03-26 20:00:00
18549,33.10238362294337,-0.023182985602794304,2014-03-26 22:00:00
18550,33.08396934758516,-0.014378334346979216,2014-03-27 00:00:00
18551,33.07362695424941,0.001364979481124351,2014-03-27 02:00:00
18552,33.08669930654741,0.0315209905512468,2014-03-27 04:00:00
18553,33.136668935351906,0.07533851082763121,2014-03-27 06:00:00
18554,33.23737632820267,0.1250745045303674,2014-03-27 08:00:00
18555,33.38681794441264,0.1422204727727312,2014-03-27 10:00:00
18556,33.521817273748134,0.09807411687577172,2014-03-27 12:00:00
18557,33.582966178164185,0.01136615800196239,2014-03-27 14:00:00
18558,33.54454958975206,-0.061508203621084334,2014-03-27 16:00:00
18559,33.459949770922016,-0.07516185627671845,2014-03-27 18:00:00
18560,33.39422587719862,-0.055450794527335034,2014-03-27 20:00:00
18561,33.349048181867346,-0.03603751245483622,2014-03-27 22:00:00
18562,33.32215085228895,-0.024717496404701222,2014-03-28 00:00:00
18563,33.29961318905794,-0.019684259851462826,2014-03-28 02:00:00
18564,33.282782332586024,-0.004931309974022469,2014-03-28 04:00:00
18565,33.2897505691099,0.0309851031652002,2014-03-28 06:00:00
18566,33.344752538916424,0.08220625977043383,2014-03-28 08:00:00
18567,33.454163088650766,0.12146844266547063,2014-03-28 10:00:00
18568,33.587689424247365,0.11649347813515831,2014-03-28 12:00:00
18569,33.68715004492108,0.05801126116328348,2014-03-28 14:00:00
18570,33.70371194657393,-0.01693500929665248,2014-03-28 16:00:00
18571,33.65328002632778,-0.0486674072276152,2014-03-28 18:00:00
18572,33.6063771321187,-0.03698498066401612,2014-03-28 20:00:00
18573,33.579310064999746,-0.016653824972891584,2014-03-28 22:00:00
18574,33.57306948217292,-0.008946938568040963,2014-03-29 00:00:00
18575,33.561416187863664,-0.01952228245519194,2014-03-29 02:00:00
18576,33.534024917262535,-0.026711217441238944,2014-03-29 04:00:00
18577,33.507993752981186,-0.0095249353898339,2014-03-29 06:00:00
18578,33.51497504648287,0.02843225662714488,2014-03-29 08:00:00
18579,33.564858266235476,0.06402677577578686,2014-03-29 10:00:00
18580,33.64302859803444,0.07362408584413771,2014-03-29 12:00:00
18581,33.71210643792375,0.055239521331841956,2014-03-29 14:00:00
18582,33.753507640698125,0.023067893311136345,2014-03-29 16:00:00
18583,33.758242224546024,-0.00024992514797261833,2014-03-29 18:00:00
18584,33.75300779040218,0.005517603704600305,2014-03-29 20:00:00
18585,33.769277431955224,0.03338815224622138,2014-03-29 22:00:00
18586,33.81978409489462,0.0496485670834943,2014-03-30 00:00:00
18587,33.86857456612221,0.025024963037409975,2014-03-30 02:00:00
18588,33.86983402096944,-0.022328617188229316,2014-03-30 04:00:00
18589,33.823917331745754,-0.04939942874507253,2014-03-30 06:00:00
18590,33.7710351634793,-0.03711779111883473,2014-03-30 08:00:00
18591,33.749681749508085,-0.0005138569701017559,2014-03-30 10:00:00
18592,33.770007449539094,0.028063647054572982,2014-03-30 12:00:00
18593,33.80580904361723,0.022693618085178002,2014-03-30 14:00:00
18594,33.81539468570945,-0.006666137293173335,2014-03-30 16:00:00
18595,33.792476769030884,-0.02019457726952467,2014-03-30 18:00:00
18596,33.7750055311704,0.0003522064616383602,2014-03-30 20:00:00
18597,33.79318118195416,0.041068334485295566,2014-03-30 22:00:00
18598,33.85714220014099,0.07625896102241825,2014-03-31 00:00:00
18599,33.945699103999,0.07641623476240156,2014-03-31 02:00:00
18600,34.009974669665795,0.028447040671057522,2014-03-31 04:00:00
18601,34.00259318534111,-0.03440028501510284,2014-03-31 06:00:00
18602,33.94117409963559,-0.0596144411292201,2014-03-31 08:00:00
18603,33.88336430308267,-0.03898366522397012,2014-03-31 10:00:00
18604,33.86320676918765,-0.006218517418400182,2014-03-31 12:00:00
18605,33.87092726824587,0.008379346409284949,2014-03-31 14:00:00
18606,33.87996546200622,0.005473025669481046,2014-03-31 16:00:00
18607,33.881873319584834,0.009262120989369294,2014-03-31 18:00:00
18608,33.89848970398496,0.03359426749883099,2014-03-31 20:00:00
18609,33.949061854582496,0.07543978344432745,2014-03-31 22:00:00
18610,34.04936927087361,0.11399587224529384,2014-04-01 00:00:00
18611,34.17705359907308,0.11215384063092415,2014-04-01 02:00:00
18612,34.27367695213546,0.059546805962416016,2014-04-01 04:00:00
18613,34.296147210997916,-0.016441182103484664,2014-04-01 06:00:00
18614,34.24079458792849,-0.07339195835217183,2014-04-01 08:00:00
18615,34.14936329429357,-0.08235273398464216,2014-04-01 10:00:00
18616,34.07608911995921,-0.05497043047126837,2014-04-01 12:00:00
18617,34.039422433351035,-0.02804765266852627,2014-04-01 14:00:00
18618,34.019993814622154,-0.016941391193459054,2014-04-01 16:00:00
18619,34.00553965096412,-0.002344523246943453,2014-04-01 18:00:00
